SubjID,Session,Cond_code,Sequencing,Feedback,Correct,Incorrect,Reamaining,ElapsedTime,Gender,Race,Level_Code,pre_scaled,post_scaled,Form_Order,EAP.sgp,EAP.cr,EAP.dt,EAP.eg,EAP.exp,EAP.ext,EAP.mod,EAP.rr,EAP.tab,EAP.vr,EAP.pic,P.sgp..H,P.sgp..M,P.sgp..L
S052,c01,adaptive_acc,Adaptive,Accuracy,20,14,29,-999,Female,8,Academic,44,78,1,1.7469999999999999,1.99,0.901,1.847,0.07800000000000007,1.99,0.7030000000000001,0.972,1.711,0.907,0.2529999999999999,0.747,0.252,0.001
S053,c01,adaptive_full,Adaptive,Full,12,51,0,2145,Female,2,Academic,45,39,2,9.999999999998899e-4,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.004999999999999893,0.6040000000000001,0.4039999999999999,0.2490000000000001,0.2709999999999999,0.8300000000000001,0.15599999999999992,0,0.001,0.999
S054,c01,linear_full,Linear,Full,34,29,0,2131,Female,7,Academic,70,69,1,1.687,1.8820000000000001,0.8879999999999999,1.881,0.030000000000000027,1.995,1.286,0.119,1.944,1.016,0.33699999999999997,0.69,0.307,0.003
S055,c01,adaptive_acc,Adaptive,Accuracy,8,55,0,2656,Male,7,Academic,48,53,2,0,0.744,0.42199999999999993,0.010000000000000009,0.0029999999999998916,0.32400000000000007,0.016999999999999904,0.2450000000000001,0.06299999999999994,0.43700000000000006,0.030000000000000027,0,0,1
S056,c01,adaptive_full,Adaptive,Full,20,43,0,2009,Male,8,Academic,41,51,1,0.026000000000000023,1.0899999999999999,0.42999999999999994,0.010999999999999899,0.008999999999999897,1.556,0.040999999999999925,0.4990000000000001,0.4630000000000001,0.123,0.010999999999999899,0,0.026,0.974
S057,c01,linear_full,Linear,Full,25,28,10,-999,Male,7,Academic,48,67,2,1.139,1.6179999999999999,0.7609999999999999,0.22199999999999998,0.0129999999999999,1.981,0.972,0.9179999999999999,1.048,0.671,1.099,0.258,0.622,0.119
S058,c01,adaptive_acc,Adaptive,Accuracy,33,30,0,2688,Female,4,Academic,56,54,1,0.5720000000000001,1.843,0.607,0.040000000000000036,0.09899999999999998,1.962,0.7030000000000001,1.824,0.16599999999999993,0.41700000000000004,0.8560000000000001,0.005,0.562,0.433
S059,c01,adaptive_full,Adaptive,Full,20,37,6,-999,Female,6,Academic,45,53,2,0.052999999999999936,0.482,0.43900000000000006,0.02299999999999991,0.51,0.8180000000000001,0.6279999999999999,1.714,0.09299999999999997,1.334,0.03299999999999992,0,0.053,0.947
S060,c01,linear_full,Linear,Full,28,35,0,2576,Female,7,Academic,50,51,1,1.001,1.961,0.7410000000000001,0.06699999999999995,0.0040000000000000036,1.975,0.06899999999999995,0.8640000000000001,1.509,0.10499999999999998,0.03299999999999992,0.049,0.903,0.048
S061,c01,adaptive_acc,Adaptive,Accuracy,21,42,0,1892,Female,3,Academic,60,50,2,0.09699999999999998,0.518,0.45300000000000007,0.014999999999999902,0.020000000000000018,1.295,0.16599999999999993,0.8660000000000001,0.1120000000000001,0.32200000000000006,0.3799999999999999,0.001,0.096,0.903
S062,c01,adaptive_full,Adaptive,Full,12,49,0,1043,Male,3,Academic,47,54,1,0.0020000000000000018,0.43999999999999995,0.42300000000000004,0.010000000000000009,0.008999999999999897,0.8759999999999999,0.050000000000000044,0.2430000000000001,0.06499999999999995,0.07800000000000007,0.020000000000000018,0,0.002,0.998
S063,c01,adaptive_acc,Adaptive,Accuracy,21,42,0,2272,Male,7,Academic,50,54,1,0.861,1.844,0.698,0.05800000000000005,0.0040000000000000036,1.694,0.11699999999999999,0.506,0.10299999999999998,0.236,0.038000000000000034,0.033,0.794,0.173
S064,c01,adaptive_full,Adaptive,Full,36,27,0,2317,Female,3,Academic,69,73,2,1.953,1.999,0.9430000000000001,0.21799999999999997,0.40900000000000003,1.998,1.358,0.44100000000000006,1.155,1.597,1.767,0.953,0.047,0
S065,c01,linear_full,Linear,Full,30,33,0,1971,Female,2,Academic,47,66,1,0.3400000000000001,1.773,0.532,0.3400000000000001,0.02299999999999991,1.847,0.04800000000000004,0.8640000000000001,1.28,0.1439999999999999,0.04200000000000004,0.001,0.337,0.661
S066,c01,adaptive_acc,Adaptive,Accuracy,19,44,0,1023,Male,6,Academic,39,53,2,0.1160000000000001,1.1600000000000001,0.45999999999999996,0.016000000000000014,0.0029999999999998916,1.423,0.04499999999999993,0.2430000000000001,0.9710000000000001,0.10099999999999998,0.030999999999999917,0,0.116,0.884
S067,c01,adaptive_full,Adaptive,Full,6,54,0,-999,Male,3,Academic,50,48,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.010999999999999899,0.29600000000000004,0.03400000000000003,0.2430000000000001,0.07099999999999995,0.10400000000000009,0.03200000000000003,0,0,1
S068,c01,linear_full,Linear,Full,16,47,0,1286,Female,6,Academic,54,50,2,0.006999999999999895,0.44500000000000006,0.42399999999999993,0.010000000000000009,0.01200000000000001,0.516,0.040999999999999925,0.5009999999999999,1.161,0.21700000000000008,0.2569999999999999,0,0.007,0.993
S074,c02,adaptive_acc,Adaptive,Accuracy,20,43,0,1886,Male,6,Academic,61,60,1,0.008999999999999897,0.44599999999999995,0.42500000000000004,0.010000000000000009,0.016999999999999904,1.704,0.07899999999999996,0.248,1.186,0.613,0.016999999999999904,0,0.009,0.991
S075,c02,adaptive_full,Adaptive,Full,35,27,1,-999,Female,2,Academic,45,61,2,1.554,1.978,0.8600000000000001,1.401,0.5129999999999999,1.949,1.409,0.7509999999999999,0.6120000000000001,1.006,1.058,0.559,0.436,0.005
S076,c02,linear_full,Linear,Full,33,30,0,2506,Female,7,Academic,53,51,1,1.115,1.82,0.7629999999999999,1.517,0.02299999999999991,1.955,1.076,1.66,0.9259999999999999,0.9650000000000001,0.15100000000000002,0.175,0.765,0.06
S077,c02,adaptive_acc,Adaptive,Accuracy,21,42,0,1785,Male,2,Academic,70,75,1,0.43100000000000005,1.626,0.562,0.18700000000000006,0.0029999999999998916,1.669,0.129,0.10499999999999998,0.1100000000000001,0.15999999999999992,0.05800000000000005,0.003,0.425,0.572
S078,c02,adaptive_full,Adaptive,Full,20,43,0,1655,Male,6,Academic,53,54,1,0.06000000000000005,1.117,0.44100000000000006,0.0129999999999999,0.0029999999999998916,1.479,0.03699999999999992,0.8560000000000001,0.09600000000000009,0.06099999999999994,0.09899999999999998,0,0.06,0.94
S079,c02,linear_full,Linear,Full,27,36,0,2082,Male,7,Academic,72,56,2,0.6519999999999999,0.9690000000000001,0.6299999999999999,1.596,0.010000000000000009,1.78,0.44900000000000007,0.8759999999999999,0.16799999999999993,0.3460000000000001,0.06699999999999995,0.031,0.59,0.379
S080,c02,adaptive_acc,Adaptive,Accuracy,9,54,0,842,Male,7,Academic,45,47,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,9.999999999998899e-4,0.7569999999999999,0.052000000000000046,0.498,0.19199999999999995,0.08299999999999996,0.02200000000000002,0,0,1
S081,c02,adaptive_full,Adaptive,Full,21,42,0,2335,Female,7,Academic,61,54,1,0.04699999999999993,0.4770000000000001,0.43700000000000006,0.01200000000000001,0.020000000000000018,1.789,0.1459999999999999,0.5069999999999999,0.08800000000000008,0.4670000000000001,0.03499999999999992,0,0.047,0.953
S082,c02,linear_full,Linear,Full,18,45,0,705,Male,7,Academic,57,39,2,0.020000000000000018,1.677,0.42799999999999994,0.010999999999999899,0.016999999999999904,0.889,0.05899999999999994,0.10400000000000009,0.7629999999999999,0.121,0.040000000000000036,0,0.02,0.98
S083,c02,adaptive_acc,Adaptive,Accuracy,13,50,0,1132,Male,7,Academic,63,41,2,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.040999999999999925,0.19300000000000006,0.129,0.5009999999999999,0.125,0.16300000000000003,0.06800000000000006,0,0.001,0.999
S084,c02,adaptive_full,Adaptive,Full,26,37,0,2167,Male,7,Academic,56,48,1,0.0129999999999999,1.401,0.42599999999999993,0.010000000000000009,0.11699999999999999,1.932,0.10400000000000009,0.506,0.19199999999999995,0.19199999999999995,0.3440000000000001,0,0.013,0.987
S085,c02,linear_full,Linear,Full,25,38,0,2268,Male,6,Academic,51,56,2,0.262,1.535,0.5069999999999999,0.02299999999999991,0.07699999999999996,1.7389999999999999,0.21900000000000008,0.1060000000000001,1.0470000000000002,0.274,0.3360000000000001,0.001,0.259,0.739
S086,c02,adaptive_acc,Adaptive,Accuracy,36,27,0,1856,Male,7,Academic,63,67,2,1.752,1.994,0.9019999999999999,1.893,0.02400000000000002,1.997,1.08,0.29200000000000004,0.976,1.381,0.05600000000000005,0.752,0.248,0
S087,c02,adaptive_full,Adaptive,Full,22,41,0,1121,Male,7,Academic,53,51,1,0.16500000000000004,1.72,0.4750000000000001,0.018000000000000016,0.020999999999999908,1.411,0.09099999999999997,0.5089999999999999,0.06600000000000006,0.45500000000000007,0.03299999999999992,0,0.164,0.836
S088,c02,linear_full,Linear,Full,20,43,0,2097,Male,7,Academic,48,58,2,0.016000000000000014,1.4020000000000001,0.42700000000000005,0.010999999999999899,0.0029999999999998916,1.314,0.05899999999999994,0.861,0.9750000000000001,0.28600000000000003,0.0129999999999999,0,0.016,0.984
S089,c02,adaptive_acc,Adaptive,Accuracy,14,35,14,-999,Male,7,Academic,42,61,2,0.0129999999999999,0.44900000000000007,0.42599999999999993,0.03499999999999992,0.02499999999999991,1.1840000000000002,0.06000000000000005,0.819,0.2649999999999999,0.33699999999999997,0.05899999999999994,0,0.012,0.987
S090,c02,adaptive_full,Adaptive,Full,13,50,0,934,Male,7,Academic,56,51,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008000000000000007,0.6399999999999999,0.06699999999999995,0.5,0.8839999999999999,0.18599999999999994,0.02299999999999991,0,0,1
S091,c02,linear_full,Linear,Full,21,42,0,2449,Male,4,Academic,57,67,2,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.15999999999999992,1.419,0.11099999999999999,0.9179999999999999,0.8879999999999999,0.728,0.020999999999999908,0,0.001,0.999
S097,c03,adaptive_acc,Adaptive,Accuracy,30,33,0,2263,Female,2,Academic,61,57,1,1.278,1.949,0.8029999999999999,0.1080000000000001,0.08600000000000008,1.965,1.576,0.2669999999999999,0.685,0.577,0.32600000000000007,0.287,0.705,0.009
S098,c03,adaptive_full,Adaptive,Full,18,45,0,1966,Female,2,Academic,54,64,2,9.999999999998899e-4,1.072,0.42199999999999993,0.010000000000000009,0.04800000000000004,0.917,0.030000000000000027,0.859,0.03600000000000003,0.08400000000000007,0.44799999999999995,0,0.001,0.999
S099,c03,linear_full,Linear,Full,20,43,0,824,Female,3,Academic,41,51,1,0.278,1.544,0.512,0.02400000000000002,0.15100000000000002,0.917,0.010999999999999899,0.10499999999999998,0.46399999999999997,0.04499999999999993,0.03400000000000003,0.001,0.276,0.723
S100,c03,adaptive_acc,Adaptive,Accuracy,14,49,0,750,Female,7,Academic,63,58,2,0.0020000000000000018,0.7450000000000001,0.42199999999999993,0.010000000000000009,0.006999999999999895,0.8620000000000001,0.016999999999999904,0.2430000000000001,0.556,0.07899999999999996,0.020000000000000018,0,0.002,0.998
S101,c03,adaptive_full,Adaptive,Full,14,49,0,1008,Female,2,Academic,56,48,1,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.006999999999999895,1.145,0.026999999999999913,0.2430000000000001,0.19199999999999995,0.14900000000000002,0.014999999999999902,0,0.001,0.999
S102,c03,linear_full,Linear,Full,33,30,0,1667,Female,7,Academic,63,67,2,1.04,1.994,0.75,0.7070000000000001,0.0040000000000000036,1.953,0.264,0.865,1.913,0.09899999999999998,0.03400000000000003,0.082,0.875,0.043
S103,c03,adaptive_acc,Adaptive,Accuracy,32,18,13,-999,Female,6,Academic,61,78,1,1.869,1.995,0.9259999999999999,1.913,1.547,1.978,0.6319999999999999,1.607,1.781,1.358,0.367,0.87,0.13,0
S104,c03,adaptive_full,Adaptive,Full,9,54,0,1823,Female,7,Academic,42,53,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.006999999999999895,0.502,0.04299999999999993,0.244,0.361,0.20100000000000007,0.026999999999999913,0,0,1
S105,c03,linear_full,Linear,Full,23,40,0,1752,Female,7,Academic,50,54,1,0.3740000000000001,1.596,0.5429999999999999,0.028999999999999915,0.1499999999999999,1.722,0.050000000000000044,0.10699999999999998,0.15500000000000003,0.15500000000000003,0.018999999999999906,0.001,0.372,0.627
S106,c03,adaptive_acc,Adaptive,Accuracy,33,22,8,-999,Female,8,Academic,57,73,2,1.266,1.984,0.8,0.1060000000000001,0.2629999999999999,1.968,1.084,1.85,1.82,0.538,0.6459999999999999,0.277,0.712,0.011
S107,c03,adaptive_full,Adaptive,Full,11,46,1,490,Male,7,Academic,47,45,1,9.999999999998899e-4,1.071,0.42199999999999993,0.010000000000000009,0.0129999999999999,0.849,0.050999999999999934,0.2430000000000001,0.06699999999999995,0.07899999999999996,0.020000000000000018,0,0.001,0.999
S108,c03,linear_full,Linear,Full,35,22,6,-999,Female,6,Academic,57,73,2,1.844,1.998,0.921,1.788,0.02200000000000002,1.998,0.863,0.9610000000000001,1.815,0.893,1.695,0.844,0.155,0
S109,c03,adaptive_acc,Adaptive,Accuracy,37,26,0,2527,Male,6,Academic,50,54,1,1.688,1.992,0.889,1.8820000000000001,0.139,1.987,0.871,0.571,0.7370000000000001,0.5569999999999999,0.913,0.689,0.31,0.001
S110,c03,adaptive_full,Adaptive,Full,42,19,2,2454,Male,6,Academic,63,76,2,1.915,1.993,0.935,1.921,0.028999999999999915,2,1.146,1.863,1.7349999999999999,1.0430000000000001,1.711,0.915,0.085,0
S111,c03,linear_full,Linear,Full,22,41,0,52,Male,5,Academic,56,54,1,0.0020000000000000018,1.395,0.42199999999999993,0.010000000000000009,0.14300000000000002,1.346,0.125,1.2610000000000001,0.06400000000000006,0.14300000000000002,0.0129999999999999,0,0.002,0.998
S112,c03,adaptive_acc,Adaptive,Accuracy,21,15,27,-999,Male,3,Academic,54,61,2,1.693,1.988,0.889,1.833,0.19900000000000007,1.966,0.7210000000000001,1.0270000000000001,1.475,0.919,0.242,0.694,0.304,0.001
S113,c03,adaptive_full,Adaptive,Full,44,18,1,2613,Female,6,Academic,44,63,1,1.8679999999999999,1.997,0.9259999999999999,1.913,0.16599999999999993,2,0.992,1.781,1.931,1.7309999999999999,1.649,0.868,0.132,0
S114,c03,linear_full,Linear,Full,32,31,0,2316,Female,7,Academic,66,70,2,1.28,1.948,0.8029999999999999,0.10899999999999999,0.0129999999999999,1.973,1.01,1.612,1.835,0.3400000000000001,0.07899999999999996,0.291,0.698,0.011
S119,c04,adaptive_acc,Adaptive,Accuracy,28,35,0,1715,Female,2,Honors,58,63,1,0.9790000000000001,1.951,0.732,0.16100000000000003,0.010000000000000009,1.969,0.18199999999999994,0.562,0.040999999999999925,1.2930000000000001,0.96,0.063,0.853,0.084
S120,c04,adaptive_full,Adaptive,Full,35,28,0,2682,Female,3,Honors,51,70,2,1.307,1.98,0.8089999999999999,0.5089999999999999,0.11299999999999999,1.978,1.401,0.562,1.554,0.647,0.32499999999999996,0.316,0.675,0.009
S121,c04,linear_full,Linear,Full,40,23,0,2024,Female,2,Honors,70,81,1,1.789,1.995,0.909,1.529,0.137,1.999,1.4180000000000001,1.3860000000000001,1.713,0.79,0.11499999999999999,0.79,0.21,0
S122,c04,adaptive_acc,Adaptive,Accuracy,34,29,0,2421,Female,7,Honors,75,58,2,1.0070000000000001,1.955,0.74,1.475,0.0129999999999999,1.97,0.361,1.286,1.255,0.44700000000000006,0.20300000000000007,0.078,0.85,0.072
S123,c04,adaptive_full,Adaptive,Full,42,20,1,2664,Female,6,Honors,56,72,1,1.983,2,0.9490000000000001,1.836,0.15300000000000002,2,1.2810000000000001,1.505,1.897,1.546,1.483,0.983,0.017,0
S124,c04,linear_full,Linear,Full,33,30,0,2489,Male,6,Honors,57,70,2,0.984,1.992,0.7350000000000001,0.15999999999999992,0.030999999999999917,1.986,0.45100000000000007,0.5660000000000001,0.5469999999999999,1.222,0.17199999999999993,0.054,0.877,0.069
S125,c04,adaptive_acc,Adaptive,Accuracy,18,45,0,927,Female,7,Honors,50,60,1,0.006000000000000005,1.075,0.42399999999999993,0.010000000000000009,0.1479999999999999,0.9810000000000001,0.02499999999999991,0.10499999999999998,0.504,0.1140000000000001,0.03600000000000003,0,0.006,0.994
S126,c04,adaptive_full,Adaptive,Full,8,55,0,1438,Female,7,Honors,45,47,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,9.999999999998899e-4,0.704,0.006000000000000005,0.10400000000000009,0.19199999999999995,0.038999999999999924,0.02299999999999991,0,0,1
S127,c04,linear_full,Linear,Full,34,29,0,2462,Female,7,Honors,64,60,1,0.98,1.954,0.734,0.06600000000000006,0.028000000000000025,1.987,0.746,1.847,1.8679999999999999,1.0110000000000001,0.04499999999999993,0.052,0.877,0.072
S128,c04,adaptive_acc,Adaptive,Accuracy,27,36,0,2444,Male,2,Honors,54,67,2,0.7549999999999999,1.895,0.665,1.323,0.006999999999999895,1.637,0.18199999999999994,0.246,1.124,0.2270000000000001,0.127,0.019,0.718,0.263
S129,c04,adaptive_full,Adaptive,Full,47,15,1,2510,Male,2,Honors,78,84,1,1.998,2,0.952,1.935,0.11499999999999999,2,1.343,1.467,1.625,1.373,1.895,0.998,0.002,0
S130,c04,linear_full,Linear,Full,30,33,0,2192,Male,6,Honors,45,67,2,0.9079999999999999,1.72,0.708,0.639,0.006000000000000005,1.951,0.7909999999999999,0.506,1.791,0.21199999999999997,0.31899999999999995,0.078,0.751,0.171
S131,c04,adaptive_acc,Adaptive,Accuracy,37,26,0,2429,Male,7,Honors,58,75,1,1.892,1.997,0.931,1.805,0.03299999999999992,1.994,1.421,1.374,0.72,0.9239999999999999,1.419,0.892,0.108,0
S132,c04,adaptive_full,Adaptive,Full,24,39,0,2189,Male,7,Honors,57,61,2,0.1120000000000001,1.157,0.45799999999999996,0.016000000000000014,0.008000000000000007,1.917,0.08299999999999996,0.506,0.6719999999999999,0.44399999999999995,0.06699999999999995,0,0.112,0.888
S133,c04,linear_full,Linear,Full,37,26,0,2550,Male,7,Honors,50,54,1,0.4630000000000001,1.81,0.5720000000000001,0.403,0.792,1.957,0.43700000000000006,1.017,1.7389999999999999,0.26,0.18399999999999994,0.004,0.455,0.541
S134,c04,adaptive_acc,Adaptive,Accuracy,29,34,0,2403,Male,6,Honors,60,67,2,0.42100000000000004,1.391,0.558,0.03200000000000003,0.22199999999999998,1.984,0.3779999999999999,0.11299999999999999,0.5149999999999999,0.44900000000000007,1.0659999999999998,0.005,0.411,0.584
S135,c04,adaptive_full,Adaptive,Full,39,24,0,2035,Female,3,Honors,56,60,1,1.8780000000000001,1.997,0.9279999999999999,1.576,0.03200000000000003,1.998,1.616,1.893,0.31400000000000006,1.6179999999999999,1.025,0.878,0.122,0
S136,c04,linear_full,Linear,Full,43,18,2,-999,Female,7,Honors,60,64,2,1.896,1.999,0.931,1.918,0.15300000000000002,2,0.857,1.087,1.933,1.369,0.3560000000000001,0.896,0.104,0
S140,c05,adaptive_acc,Adaptive,Accuracy,15,17,31,-999,Female,6,Honors,39,48,1,0.562,1.834,0.603,0.2609999999999999,0.17300000000000004,1.711,0.895,0.938,0.6439999999999999,0.786,0.17500000000000004,0.009,0.544,0.447
S141,c05,adaptive_full,Adaptive,Full,41,21,1,2343,Female,3,Honors,57,53,2,1.983,1.999,0.9490000000000001,1.633,0.16100000000000003,2,0.837,1.884,1.532,1.244,1.76,0.983,0.017,0
S142,c05,linear_full,Linear,Full,25,38,0,2482,Female,7,Honors,50,57,1,0.2270000000000001,1.516,0.496,0.28200000000000003,0.008000000000000007,1.4300000000000002,0.07800000000000007,0.861,0.5920000000000001,0.16100000000000003,0.018999999999999906,0.001,0.225,0.774
S143,c05,adaptive_acc,Adaptive,Accuracy,34,27,2,-999,Female,7,Honors,63,67,2,1.926,1.998,0.937,1.816,0.014999999999999902,1.999,1.028,0.11099999999999999,0.6020000000000001,0.5349999999999999,1.506,0.926,0.074,0
S144,c05,adaptive_full,Adaptive,Full,41,7,15,-999,Female,7,Honors,64,69,1,1.995,2,0.952,1.84,1.468,2,1.654,1.974,1.974,1.798,1.3599999999999999,0.995,0.005,0
S145,c05,linear_full,Linear,Full,19,44,0,2119,Female,7,Honors,45,47,2,0.052000000000000046,1.421,0.43900000000000006,0.03200000000000003,0.018999999999999906,0.6819999999999999,0.010000000000000009,0.861,0.04899999999999993,0.20599999999999996,0.026999999999999913,0,0.051,0.948
S146,c05,adaptive_acc,Adaptive,Accuracy,20,23,20,-999,Female,7,Honors,56,57,1,0.8220000000000001,1.676,0.6839999999999999,0.97,0.014999999999999902,1.939,1.0510000000000002,0.831,0.6220000000000001,0.2689999999999999,0.10299999999999998,0.043,0.736,0.221
S147,c05,adaptive_full,Adaptive,Full,38,24,1,2473,Male,7,Honors,66,64,2,1.957,1.984,0.944,1.827,0.04899999999999993,2,1.3319999999999999,1.7189999999999999,1.839,1.2930000000000001,1.288,0.957,0.043,0
S148,c05,linear_full,Linear,Full,40,23,0,1899,Female,8,Honors,50,66,1,1.773,1.998,0.9059999999999999,1.52,1.593,1.989,0.6120000000000001,0.7689999999999999,1.912,1.28,0.18599999999999994,0.774,0.226,0.001
S149,c05,adaptive_acc,Adaptive,Accuracy,42,20,1,1915,Female,7,Honors,60,70,2,1.742,1.993,0.8999999999999999,1.7530000000000001,0.4910000000000001,1.998,1.27,1.918,1.556,1.565,0.17700000000000005,0.743,0.257,0.001
S150,c05,adaptive_full,Adaptive,Full,32,31,0,2646,Male,7,Honors,53,72,1,0.954,1.942,0.724,0.661,0.008000000000000007,1.976,0.5800000000000001,1.335,1.162,0.9710000000000001,0.129,0.065,0.823,0.112
S151,c05,linear_full,Linear,Full,29,34,0,1898,Female,2,Honors,57,70,2,1.188,1.972,0.782,1.2,0.03699999999999992,1.433,0.9630000000000001,0.252,1.274,0.3340000000000001,0.1140000000000001,0.217,0.755,0.028
S152,c05,adaptive_acc,Adaptive,Accuracy,31,21,11,-999,Female,3,Honors,73,60,1,1.748,1.997,0.901,1.506,0.062000000000000055,1.996,1.1,0.1160000000000001,1.592,0.653,0.627,0.749,0.25,0.001
S153,c05,adaptive_full,Adaptive,Full,22,41,0,1656,Male,7,Honors,48,70,2,0.0029999999999998916,1.073,0.42300000000000004,0.06699999999999995,0.05400000000000005,0.708,0.010999999999999899,1.248,1.48,0.06299999999999994,0.04499999999999993,0,0.003,0.997
S154,c05,linear_full,Linear,Full,51,12,0,2693,Male,7,Honors,56,72,1,1.983,2,0.9490000000000001,1.836,1.504,2,1.3559999999999999,1.837,1.964,1.557,1.843,0.983,0.017,0
S155,c05,adaptive_acc,Adaptive,Accuracy,28,31,4,-999,Male,6,Honors,45,58,2,0.815,1.912,0.6839999999999999,0.29800000000000004,0.04499999999999993,1.96,0.33899999999999997,0.526,0.2470000000000001,0.536,0.131,0.022,0.771,0.207
S156,c05,adaptive_full,Adaptive,Full,40,22,1,2307,Male,7,Honors,67,72,1,1.108,1.99,0.764,1.521,0.1299999999999999,1.986,0.31899999999999995,1.855,1.029,0.9450000000000001,1.423,0.148,0.811,0.041
S157,c06,adaptive_acc,Adaptive,Accuracy,19,44,0,1737,Female,8,Academic,47,54,1,0.016999999999999904,1.403,0.42700000000000005,0.010999999999999899,0.040000000000000036,1.2269999999999999,0.04400000000000004,0.2450000000000001,0.07000000000000006,0.22100000000000009,0.030000000000000027,0,0.017,0.983
S158,c06,adaptive_full,Adaptive,Full,37,25,1,2480,Female,8,Academic,57,67,2,1.604,1.993,0.871,0.16100000000000003,0.909,1.946,0.7210000000000001,1.8599999999999999,1.808,1.578,0.595,0.605,0.393,0.002
S159,c06,linear_full,Linear,Full,25,38,0,2506,Female,7,Academic,47,48,1,0.19799999999999995,1.222,0.486,0.020000000000000018,0.127,1.444,0.06600000000000006,0.512,1.412,0.2310000000000001,0.03299999999999992,0.001,0.197,0.802
