SubjID,Session,Cond_code,Sequencing,Feedback,Correct,Incorrect,Reamaining,ElapsedTime,Gender,Race,Level_Code,pre_scaled,post_scaled,Form_Order,EAP.sgp,EAP.cr,EAP.dt,EAP.eg,EAP.exp,EAP.ext,EAP.mod,EAP.rr,EAP.tab,EAP.vr,EAP.pic,P.sgp..H,P.sgp..M,P.sgp..L
S160,c06,adaptive_acc,Adaptive,Accuracy,33,29,1,-999,Male,7,Academic,45,53,2,0.591,1.709,0.613,1.212,0.016999999999999904,1.883,0.663,1.5939999999999999,1.471,0.20999999999999996,0.2410000000000001,0.009,0.572,0.418
S161,c06,adaptive_full,Adaptive,Full,27,36,0,1301,Female,7,Academic,44,42,1,0.29499999999999993,1.76,0.518,0.31699999999999995,0.018999999999999906,1.3399999999999999,0.10699999999999998,0.859,0.8859999999999999,0.05699999999999994,0.04600000000000004,0.001,0.292,0.707
S162,c06,linear_full,Linear,Full,8,55,0,1139,Female,3,Academic,48,58,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.016999999999999904,0.07200000000000006,0.026999999999999913,0.244,0.04899999999999993,0.17700000000000005,0.07400000000000007,0,0,1
S163,c06,adaptive_acc,Adaptive,Accuracy,18,45,0,1089,Male,7,Academic,44,66,1,0.17999999999999994,0.585,0.48,0.018999999999999906,0.018000000000000016,0.915,0.016999999999999904,0.5049999999999999,0.2769999999999999,0.30800000000000005,0.05499999999999994,0.002,0.176,0.822
S164,c06,adaptive_full,Adaptive,Full,22,41,0,1936,Female,6,Academic,51,50,2,0.17399999999999993,0.8959999999999999,0.478,0.018999999999999906,0.04200000000000004,1.295,0.16100000000000003,0.508,0.6100000000000001,0.3500000000000001,0.07400000000000007,0.001,0.171,0.828
S165,c06,linear_full,Linear,Full,17,46,0,1776,Female,2,Academic,44,60,1,0.0029999999999998916,0.44100000000000006,0.42300000000000004,0.010000000000000009,0.014999999999999902,0.758,0.02200000000000002,1.249,0.41100000000000003,0.21199999999999997,0.08800000000000008,0,0.003,0.997
S166,c06,adaptive_acc,Adaptive,Accuracy,14,49,0,1599,Female,5,Academic,36,58,2,9.999999999998899e-4,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.0029999999999998916,1.302,0.016999999999999904,0.2430000000000001,0.75,0.1359999999999999,0.0129999999999999,0,0.001,0.999
S167,c06,adaptive_full,Adaptive,Full,18,45,0,2012,Female,6,Academic,41,57,1,0.04699999999999993,1.107,0.43700000000000006,0.01200000000000001,0.0029999999999998916,1.101,0.06600000000000006,0.4990000000000001,0.32699999999999996,0.1100000000000001,0.2370000000000001,0,0.047,0.953
S168,c06,linear_full,Linear,Full,10,53,0,1701,Female,7,Academic,33,50,2,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.014999999999999902,0.21599999999999997,0.05600000000000005,0.10400000000000009,0.07400000000000007,0.16300000000000003,0.17399999999999993,0,0.001,0.999
S169,c06,adaptive_acc,Adaptive,Accuracy,19,44,0,1368,Female,2,Academic,36,47,2,0.02200000000000002,1.405,0.42900000000000005,0.010999999999999899,0.008000000000000007,1.1680000000000001,0.010000000000000009,0.5,0.603,0.15100000000000002,0.04299999999999993,0,0.022,0.978
S170,c06,adaptive_full,Adaptive,Full,21,42,0,2017,Male,2,Academic,51,53,2,0.062000000000000055,0.798,0.44199999999999995,0.0129999999999999,0.11499999999999999,1.462,0.026000000000000023,0.10499999999999998,0.871,0.19300000000000006,0.02499999999999991,0,0.061,0.939
S171,c06,linear_full,Linear,Full,20,43,0,1698,Male,7,Academic,61,54,1,0.31000000000000005,1.561,0.5229999999999999,0.026000000000000023,0.020000000000000018,0.962,0.18199999999999994,0.504,0.08400000000000007,0.20700000000000007,0.03400000000000003,0.002,0.307,0.691
S177,c07,adaptive_acc,Adaptive,Accuracy,9,54,0,1913,Male,6,Part 1,36,45,1,0,0.744,0.42199999999999993,0.010000000000000009,0.0029999999999998916,0.3859999999999999,0.04899999999999993,0.2430000000000001,0.16900000000000004,0.15399999999999991,0.06000000000000005,0,0,1
S178,c07,adaptive_full,Adaptive,Full,21,42,0,2364,Male,6,Part 1,51,53,2,0.41999999999999993,1.109,0.5569999999999999,0.03200000000000003,0.018999999999999906,1.416,0.18999999999999995,0.246,0.32600000000000007,0.2589999999999999,0.30699999999999994,0.01,0.399,0.591
S179,c07,linear_full,Linear,Full,23,39,1,-999,Male,4,Part 1,44,45,1,0.806,1.661,0.6779999999999999,0.30200000000000005,0.006999999999999895,1.7389999999999999,0.2230000000000001,0.10499999999999998,0.889,0.1060000000000001,0.1120000000000001,0.047,0.713,0.241
S180,c07,adaptive_acc,Adaptive,Accuracy,22,41,0,2206,Male,3,Part 1,48,50,2,0.02299999999999991,0.764,0.42900000000000005,0.010999999999999899,0.010999999999999899,1.486,0.020000000000000018,1.249,1.095,0.20300000000000007,0.02400000000000002,0,0.023,0.977
S181,c07,adaptive_full,Adaptive,Full,8,55,0,1586,Male,7,Part 1,53,48,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008000000000000007,0.14900000000000002,0.016000000000000014,0.857,0.12400000000000011,0.1140000000000001,0.03499999999999992,0,0,1
S182,c07,linear_full,Linear,Full,29,34,0,1831,Female,7,Part 1,54,56,2,0.264,1.536,0.5069999999999999,0.02299999999999991,0.15599999999999992,1.736,0.09000000000000008,1.302,1.2810000000000001,0.4770000000000001,0.18399999999999994,0.001,0.262,0.737
S183,c07,adaptive_acc,Adaptive,Accuracy,20,43,0,1289,Female,7,Part 1,47,60,1,0.0029999999999998916,0.44199999999999995,0.42300000000000004,0.010000000000000009,0.599,0.573,0.3420000000000001,0.982,0.657,0.4630000000000001,0.08899999999999997,0,0.003,0.997
S184,c07,adaptive_full,Adaptive,Full,10,53,0,1270,Male,3,Part 1,42,47,2,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.0029999999999998916,0.615,0.014000000000000012,0.2450000000000001,0.018000000000000016,0.391,0.02400000000000002,0,0.001,0.999
S186,c07,adaptive_acc,Adaptive,Accuracy,18,45,0,1821,Male,1,Part 1,48,41,2,0.10699999999999998,1.1520000000000001,0.45599999999999996,0.014999999999999902,0.0029999999999998916,0.6930000000000001,0.026999999999999913,0.498,1.349,0.04200000000000004,0.07699999999999996,0,0.106,0.893
S187,c07,adaptive_full,Adaptive,Full,13,50,0,979,Male,7,Part 1,-999,-999,1,0.0020000000000000018,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.01200000000000001,0.6759999999999999,0.31699999999999995,0.25,0.07200000000000006,0.813,0.04200000000000004,0,0.002,0.998
S188,c07,linear_full,Linear,Full,11,52,0,2015,Female,3,Part 1,-999,-999,2,9.999999999998899e-4,1.071,0.42199999999999993,0.010000000000000009,0.018999999999999906,0.3799999999999999,0.010000000000000009,0.10400000000000009,0.06099999999999994,0.21599999999999997,0.030000000000000027,0,0.001,0.999
S189,c07,adaptive_acc,Adaptive,Accuracy,14,47,0,1210,Male,7,Part 1,41,39,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.03600000000000003,0.7490000000000001,0.119,0.895,0.274,0.8799999999999999,0.038999999999999924,0,0,1
S194,c08,adaptive_acc,Adaptive,Accuracy,4,59,0,2665,Female,3,Part 1,41,51,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.006999999999999895,0.03400000000000003,0.016999999999999904,0.10400000000000009,0.050999999999999934,0.08299999999999996,0.07600000000000007,0,0,1
S195,c08,adaptive_full,Adaptive,Full,10,53,0,1539,Female,3,Part 1,51,44,2,9.999999999998899e-4,0.7450000000000001,0.42199999999999993,0.010000000000000009,0.016999999999999904,0.1279999999999999,0.026000000000000023,0.10400000000000009,0.125,0.17300000000000004,0.07099999999999995,0,0.001,0.999
S196,c08,linear_full,Linear,Full,23,40,0,2596,Female,7,Part 1,36,45,1,0.42999999999999994,0.7889999999999999,0.5609999999999999,0.03299999999999992,0.014999999999999902,1.766,0.8540000000000001,0.512,0.399,0.4850000000000001,0.06499999999999995,0.008,0.414,0.578
S197,c08,adaptive_acc,Adaptive,Accuracy,11,52,0,2019,Female,6,Part 1,36,44,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.0029999999999998916,1.194,0.018999999999999906,0.10400000000000009,0.04200000000000004,0.22199999999999998,0.08099999999999996,0,0,1
S198,c08,adaptive_full,Adaptive,Full,12,51,0,1841,Male,7,Part 1,44,48,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.016999999999999904,0.6970000000000001,0.05800000000000005,0.244,0.29899999999999993,0.276,0.04600000000000004,0,0,1
S199,c08,linear_full,Linear,Full,17,46,0,2208,Male,3,Part 1,48,47,2,0.0020000000000000018,0.7450000000000001,0.42300000000000004,0.010000000000000009,0.016999999999999904,1.178,0.09699999999999998,0.2430000000000001,0.833,0.1399999999999999,0.014999999999999902,0,0.002,0.998
S200,c08,adaptive_acc,Adaptive,Accuracy,27,36,0,1753,Male,2,Part 1,44,45,1,0.45999999999999996,1.42,0.571,0.03400000000000003,0.07200000000000006,1.552,0.31299999999999994,1.2770000000000001,0.7969999999999999,0.32899999999999996,0.04600000000000004,0.007,0.447,0.546
S201,c08,adaptive_full,Adaptive,Full,18,45,0,1668,Male,7,Part 1,36,41,2,0.06400000000000006,1.858,0.44300000000000006,0.0129999999999999,0.006999999999999895,1.091,0.016000000000000014,0.10400000000000009,0.1339999999999999,0.16399999999999992,0.018999999999999906,0,0.064,0.936
S202,c08,linear_full,Linear,Full,25,38,0,2112,Female,3,Part 1,39,42,1,0.31200000000000006,1.893,0.5229999999999999,0.026000000000000023,0.0040000000000000036,1.588,0.32000000000000006,1.245,0.391,0.028999999999999915,0.018999999999999906,0.001,0.311,0.689
S203,c08,adaptive_acc,Adaptive,Accuracy,13,50,0,1910,Male,3,Part 1,33,30,2,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.22999999999999998,0.3340000000000001,0.03499999999999992,0.10699999999999998,0.040000000000000036,0.236,0.121,0,0.001,0.999
S204,c08,adaptive_full,Adaptive,Full,26,37,0,1902,Male,3,Part 1,53,57,1,0.19799999999999995,1.5,0.486,0.268,0.02400000000000002,1.232,0.11099999999999999,0.859,0.492,0.052999999999999936,0.2689999999999999,0.001,0.196,0.803
S208,c09,adaptive_acc,Adaptive,Accuracy,16,12,35,-999,Female,2,Academic,47,45,1,1.53,1.98,0.855,1.65,0.07000000000000006,1.97,0.933,0.942,1.708,0.7989999999999999,0.3879999999999999,0.536,0.459,0.006
S209,c09,adaptive_full,Adaptive,Full,24,39,0,2672,Female,8,Academic,48,58,2,0.345,0.7190000000000001,0.5329999999999999,0.637,0.0029999999999998916,1.3679999999999999,0.599,0.528,0.937,1.0110000000000001,0.06899999999999995,0.012,0.321,0.667
S210,c09,linear_full,Linear,Full,23,40,0,1658,Female,7,Academic,50,57,1,0.05499999999999994,0.484,0.43999999999999995,0.0129999999999999,0.008000000000000007,1.752,0.121,1.248,0.552,0.17500000000000004,0.05499999999999994,0,0.055,0.945
S211,c09,adaptive_acc,Adaptive,Accuracy,17,46,0,1327,Female,6,Academic,42,44,2,0.0020000000000000018,0.7450000000000001,0.42199999999999993,0.010000000000000009,0.018000000000000016,1.3050000000000002,0.016000000000000014,0.2430000000000001,0.7490000000000001,0.09800000000000009,0.026999999999999913,0,0.002,0.998
S212,c09,adaptive_full,Adaptive,Full,20,43,0,1454,Female,5,Academic,58,57,1,0.008999999999999897,0.7509999999999999,0.42500000000000004,0.010000000000000009,0.020999999999999908,1.369,0.03600000000000003,0.861,0.15399999999999991,0.20700000000000007,0.18199999999999994,0,0.009,0.991
S213,c09,linear_full,Linear,Full,16,47,0,1875,Female,6,Academic,45,53,2,0.0129999999999999,1.081,0.42599999999999993,0.010000000000000009,0.02200000000000002,0.9930000000000001,0.006000000000000005,0.2430000000000001,0.030999999999999917,0.119,0.03699999999999992,0,0.013,0.987
S214,c09,adaptive_acc,Adaptive,Accuracy,20,43,0,2001,Male,5,Academic,50,57,1,0.1299999999999999,1.17,0.46399999999999997,0.04200000000000004,0.030999999999999917,1.155,0.54,0.1060000000000001,0.10899999999999999,0.41300000000000003,0.131,0,0.129,0.871
S215,c09,adaptive_full,Adaptive,Full,38,25,0,2336,Male,7,Academic,69,67,2,1.7610000000000001,1.998,0.903,1.759,0.01200000000000001,1.998,0.5860000000000001,0.9079999999999999,1.5070000000000001,0.46599999999999997,1.141,0.761,0.238,0.001
S216,c09,linear_full,Linear,Full,45,18,0,2050,Male,7,Academic,64,78,1,1.968,1.999,0.946,1.831,0.127,2,1.567,1.4300000000000002,1.419,1.099,1.522,0.968,0.032,0
S217,c09,adaptive_acc,Adaptive,Accuracy,22,41,0,2111,Female,6,Academic,51,56,2,0.367,1.591,0.5409999999999999,0.028999999999999915,0.04899999999999993,1.359,0.405,0.248,0.08200000000000007,0.31899999999999995,0.06299999999999994,0.002,0.362,0.636
S218,c09,adaptive_full,Adaptive,Full,33,30,0,1516,Male,7,Academic,61,69,1,1.064,1.963,0.754,1.7610000000000001,0.006000000000000005,1.659,0.2450000000000001,1.81,1.042,0.09899999999999998,0.508,0.114,0.837,0.05
S219,c09,linear_full,Linear,Full,25,38,0,1370,Male,7,Academic,66,73,2,0.8700000000000001,1.709,0.6990000000000001,0.06000000000000005,0.01200000000000001,1.8599999999999999,0.683,1.292,0.16700000000000004,0.558,0.05600000000000005,0.049,0.773,0.179
S220,c09,adaptive_acc,Adaptive,Accuracy,30,33,0,1927,Male,7,Academic,64,69,1,1.575,1.988,0.865,1.413,0.010000000000000009,1.898,0.1200000000000001,0.911,0.4930000000000001,0.536,1.1219999999999999,0.58,0.416,0.005
S221,c09,adaptive_full,Adaptive,Full,26,37,0,2201,Male,5,Academic,60,67,2,0.657,1.559,0.6319999999999999,0.2549999999999999,0.040000000000000036,1.7610000000000001,0.32899999999999996,0.254,0.72,0.526,0.17199999999999993,0.026,0.605,0.369
S222,c09,linear_full,Linear,Full,14,47,0,1491,Male,6,Academic,41,36,1,0,1.071,0.42199999999999993,0.010000000000000009,0.0029999999999998916,1.125,0.016000000000000014,0.8560000000000001,0.1120000000000001,0.050000000000000044,0.038999999999999924,0,0,1
S223,c09,adaptive_acc,Adaptive,Accuracy,14,49,0,1552,Female,7,Academic,54,61,2,0.010000000000000009,0.44700000000000006,0.42500000000000004,0.010000000000000009,0.016999999999999904,0.837,0.016000000000000014,0.10400000000000009,0.16599999999999993,0.17500000000000004,0.05600000000000005,0,0.01,0.99
S228,c10,adaptive_acc,Adaptive,Accuracy,18,45,0,2253,Male,7,Academic,47,51,1,0.123,1.165,0.46199999999999997,0.016000000000000014,0.0029999999999998916,1.673,0.010999999999999899,0.10400000000000009,0.07600000000000007,0.08699999999999997,0.4059999999999999,0,0.123,0.877
S229,c10,adaptive_full,Adaptive,Full,24,39,0,2657,Female,8,Academic,54,61,2,0.052000000000000046,0.4810000000000001,0.43900000000000006,0.01200000000000001,0.0029999999999998916,1.968,0.30600000000000005,0.8620000000000001,0.6000000000000001,0.2829999999999999,0.10699999999999998,0,0.051,0.948
S230,c10,linear_full,Linear,Full,41,22,0,2607,Female,7,Academic,44,63,1,1.888,1.999,0.9299999999999999,1.917,0.3480000000000001,1.996,1.697,1.801,0.31299999999999994,1.6560000000000001,0.3600000000000001,0.888,0.112,0
S231,c10,adaptive_acc,Adaptive,Accuracy,37,25,1,2285,Female,6,Academic,57,76,2,1.463,1.934,0.841,0.1379999999999999,0.774,1.991,1.204,1.904,1.28,0.913,0.43399999999999994,0.469,0.525,0.006
S232,c10,adaptive_full,Adaptive,Full,21,42,0,1942,Female,7,Academic,44,72,1,0.776,1.647,0.6699999999999999,0.052999999999999936,0.0020000000000000018,1.565,0.9079999999999999,0.10499999999999998,1.612,0.21900000000000008,0.062000000000000055,0.032,0.711,0.256
S233,c10,linear_full,Linear,Full,45,18,0,2243,Female,6,Academic,57,61,2,1.976,2,0.948,1.834,0.08400000000000007,2,1.33,1.744,1.2530000000000001,1.472,0.7729999999999999,0.976,0.024,0
S234,c10,adaptive_acc,Adaptive,Accuracy,14,49,0,1496,Male,7,Academic,50,45,1,0.0020000000000000018,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.0029999999999998916,0.9259999999999999,0.026000000000000023,0.2430000000000001,1.1909999999999998,0.07499999999999996,0.018000000000000016,0,0.002,0.998
S235,c10,adaptive_full,Adaptive,Full,30,33,0,1864,Female,7,Academic,54,61,2,0.843,1.966,0.694,0.05499999999999994,0.135,1.978,0.125,0.29000000000000004,0.1399999999999999,1.075,1.28,0.018,0.806,0.175
S236,c10,linear_full,Linear,Full,16,47,0,1960,Female,7,Academic,58,45,1,0.0029999999999998916,0.746,0.42300000000000004,0.010000000000000009,0.821,0.028000000000000025,0.03600000000000003,1.427,0.050000000000000044,0.5700000000000001,0.06699999999999995,0,0.003,0.997
S237,c10,adaptive_acc,Adaptive,Accuracy,26,23,14,-999,Male,3,Academic,42,64,2,0.31800000000000006,1.022,0.5249999999999999,0.15599999999999992,0.04499999999999993,1.987,0.7609999999999999,1.2,1.271,0.53,0.6499999999999999,0.006,0.307,0.688
S238,c10,adaptive_full,Adaptive,Full,33,30,0,1952,Female,2,Academic,47,60,1,0.645,1.939,0.6299999999999999,1.249,0.254,1.787,0.18900000000000006,1.385,0.06699999999999995,0.867,0.46799999999999997,0.01,0.625,0.365
S239,c10,linear_full,Linear,Full,38,25,0,2574,Male,7,Academic,54,56,2,1.751,1.994,0.901,1.893,0.2370000000000001,1.99,1.405,0.15900000000000003,1.54,1.463,0.2410000000000001,0.751,0.248,0
S240,c10,adaptive_acc,Adaptive,Accuracy,22,41,0,2341,Female,6,Academic,50,60,1,0.004999999999999893,1.672,0.42300000000000004,0.16900000000000004,0.04200000000000004,0.8640000000000001,0.242,0.5129999999999999,0.363,0.643,0.07299999999999995,0,0.005,0.995
S241,c10,adaptive_full,Adaptive,Full,34,29,0,1971,Female,8,Academic,27,53,2,0.9430000000000001,1.99,0.722,1.4409999999999998,0.006999999999999895,1.994,0.4650000000000001,0.1060000000000001,0.9119999999999999,0.32699999999999996,0.935,0.05,0.843,0.107
S242,c10,linear_full,Linear,Full,32,31,0,2425,Female,6,Academic,44,54,1,1.1059999999999999,1.823,0.762,0.08499999999999996,0.4810000000000001,1.989,1.2269999999999999,0.3420000000000001,0.6120000000000001,0.7529999999999999,0.782,0.16,0.785,0.054
S243,c10,adaptive_acc,Adaptive,Accuracy,24,39,0,2248,Female,7,Academic,60,64,2,0.40900000000000003,1.794,0.5549999999999999,0.17999999999999994,0.0029999999999998916,1.728,0.07099999999999995,0.244,0.9390000000000001,0.11099999999999999,0.040000000000000036,0.002,0.405,0.593
S249,c11,adaptive_acc,Adaptive,Accuracy,15,48,0,2046,Male,7,Academic,41,54,1,0,0.744,0.42199999999999993,0.010000000000000009,0.03400000000000003,1.075,0.04499999999999993,0.2509999999999999,0.04600000000000004,0.7749999999999999,0.20599999999999996,0,0,1
S250,c11,adaptive_full,Adaptive,Full,26,37,0,1754,Female,7,Academic,57,53,2,0.6499999999999999,1.866,0.6319999999999999,0.04400000000000004,0.05400000000000005,1.7349999999999999,0.41100000000000003,0.5109999999999999,0.4059999999999999,0.2549999999999999,0.050999999999999934,0.007,0.636,0.357
S251,c11,linear_full,Linear,Full,26,37,0,1356,Male,7,Academic,41,51,1,0.18999999999999995,1.496,0.484,0.020000000000000018,0.5229999999999999,1.115,0.69,0.6060000000000001,1.036,0.595,0.07200000000000006,0,0.189,0.81
S252,c11,adaptive_acc,Adaptive,Accuracy,7,56,0,1136,Female,7,Academic,51,47,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008999999999999897,0.10499999999999998,0.008999999999999897,0.2430000000000001,0.31800000000000006,0.050999999999999934,0.03600000000000003,0,0,1
S253,c11,adaptive_full,Adaptive,Full,20,43,0,2658,Male,3,Academic,53,63,1,0.006000000000000005,0.7490000000000001,0.42399999999999993,0.010000000000000009,0.008000000000000007,1.786,0.04899999999999993,0.5,0.3540000000000001,0.15999999999999992,0.127,0,0.006,0.994
S254,c11,linear_full,Linear,Full,46,17,0,2688,Male,1,Academic,69,73,2,1.985,2,0.95,1.933,0.17300000000000004,2,1.304,1.0659999999999998,1.896,1.153,1.645,0.985,0.015,0
S255,c11,adaptive_acc,Adaptive,Accuracy,34,29,0,2190,Female,6,Academic,50,60,1,1.6059999999999999,1.974,0.8720000000000001,1.8679999999999999,0.038000000000000034,1.977,1.634,0.601,0.579,1.357,0.31499999999999995,0.607,0.391,0.001
S256,c11,adaptive_full,Adaptive,Full,13,49,0,2325,Female,8,Academic,36,36,2,0.0020000000000000018,0.7450000000000001,0.42199999999999993,0.026000000000000023,0.03299999999999992,0.15999999999999992,0.018000000000000016,0.504,0.07200000000000006,0.3560000000000001,0.06899999999999995,0,0.002,0.998
S257,c11,linear_full,Linear,Full,20,43,0,1141,Female,7,Academic,61,57,1,0.040999999999999925,1.416,0.43500000000000005,0.42300000000000004,9.999999999998899e-4,1.213,0.010999999999999899,0.498,0.18999999999999995,0.030999999999999917,0.016000000000000014,0,0.041,0.959
S258,c11,adaptive_acc,Adaptive,Accuracy,24,39,0,1485,Female,7,Academic,54,56,2,0.4119999999999999,1.385,0.5549999999999999,0.030999999999999917,9.999999999998899e-4,1.977,0.5049999999999999,0.2450000000000001,0.48,0.20599999999999996,1.053,0.004,0.404,0.592
S259,c11,adaptive_full,Adaptive,Full,35,27,1,1916,Male,2,Academic,61,78,1,1.256,1.985,0.798,0.8380000000000001,0.121,1.971,1.537,1.374,0.6819999999999999,0.891,0.06499999999999995,0.267,0.723,0.011
S260,c11,linear_full,Linear,Full,29,34,0,2032,Female,7,Academic,57,64,2,0.667,1.567,0.6359999999999999,0.863,0.006000000000000005,1.807,0.5700000000000001,1.6019999999999999,0.9279999999999999,0.3580000000000001,0.02299999999999991,0.027,0.614,0.36
S261,c11,adaptive_acc,Adaptive,Accuracy,23,40,0,1765,Female,7,Academic,53,45,1,0.15399999999999991,1.717,0.472,0.018000000000000016,0.040000000000000036,0.99,0.04400000000000004,0.869,0.23399999999999999,0.28600000000000003,0.7350000000000001,0,0.153,0.847
S262,c11,adaptive_full,Adaptive,Full,18,45,0,1539,Female,7,Academic,51,56,2,0.08899999999999997,1.139,0.45100000000000007,0.014000000000000012,0.0029999999999998916,1.467,0.006999999999999895,0.2430000000000001,0.09200000000000008,0.04200000000000004,0.44500000000000006,0,0.089,0.911
S263,c11,linear_full,Linear,Full,28,35,0,2405,Male,2,Academic,58,54,1,0.512,1.459,0.587,0.03699999999999992,0.03699999999999992,1.641,0.16799999999999993,1.812,1.246,0.20900000000000007,0.02299999999999991,0.008,0.497,0.495
S269,c12,adaptive_acc,Adaptive,Accuracy,16,22,25,-999,Male,6,ELL,36,39,1,0.33699999999999997,1.327,0.5309999999999999,0.18399999999999994,0.026000000000000023,1.6099999999999999,0.014999999999999902,0.8260000000000001,0.4159999999999999,0.2450000000000001,0.04299999999999993,0.004,0.329,0.667
S270,c12,adaptive_full,Adaptive,Full,12,22,29,-999,Female,6,ELL,27,39,2,0.16799999999999993,0.891,0.476,0.127,0.04699999999999993,1.797,0.05600000000000005,0.8380000000000001,0.395,0.41999999999999993,0.19799999999999995,0.002,0.164,0.834
S271,c12,linear_full,Linear,Full,11,29,23,2578,Female,6,ELL,33,36,1,0.02400000000000002,0.764,0.42999999999999994,0.010999999999999899,0.01200000000000001,1.142,0.028000000000000025,0.5,0.3819999999999999,0.16300000000000003,0.30800000000000005,0,0.023,0.976
S272,c12,adaptive_acc,Adaptive,Accuracy,8,22,33,-999,Male,6,ELL,30,44,2,0.01200000000000001,1.327,0.42599999999999993,0.07499999999999996,0.04499999999999993,0.41300000000000003,0.018999999999999906,0.815,0.04600000000000004,0.1459999999999999,0.09899999999999998,0,0.012,0.988
