SubjID,Session,Cond_code,Sequencing,Feedback,Correct,Incorrect,Reamaining,ElapsedTime,Gender,Race,Level_Code,pre_scaled,post_scaled,Form_Order,EAP.sgp,EAP.cr,EAP.dt,EAP.eg,EAP.exp,EAP.ext,EAP.mod,EAP.rr,EAP.tab,EAP.vr,EAP.pic,P.sgp..H,P.sgp..M,P.sgp..L
S273,c12,adaptive_full,Adaptive,Full,7,56,0,2368,Male,6,ELL,33,39,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.006999999999999895,0.18700000000000006,0.010999999999999899,0.244,0.07099999999999995,0.23399999999999999,0.03400000000000003,0,0,1
S274,c12,linear_full,Linear,Full,10,53,0,1345,Female,6,ELL,36,39,2,0,0.43900000000000006,0.42199999999999993,0.02499999999999991,0.006999999999999895,0.17100000000000004,0.09099999999999997,0.504,0.19599999999999995,0.45199999999999996,0.03299999999999992,0,0,1
S275,c12,adaptive_acc,Adaptive,Accuracy,2,36,25,-999,Male,4,ELL,27,33,1,0,0.43900000000000006,0.42199999999999993,0.03299999999999992,0.018999999999999906,0.05899999999999994,0.014000000000000012,0.808,0.06699999999999995,0.07400000000000007,0.040000000000000036,0,0,1
S276,c12,adaptive_full,Adaptive,Full,5,24,34,-999,Female,6,ELL,36,41,2,0,1.088,0.42199999999999993,0.07099999999999995,0.018000000000000016,0.534,0.01200000000000001,0.8069999999999999,1.1059999999999999,0.05800000000000005,0.03200000000000003,0,0,1
S277,c12,linear_full,Linear,Full,13,50,0,2389,Female,6,ELL,39,51,1,0,0.43900000000000006,0.42199999999999993,0.02499999999999991,0.026000000000000023,0.20900000000000007,0.014000000000000012,1.2469999999999999,0.29499999999999993,0.1140000000000001,0.03400000000000003,0,0,1
S278,c12,adaptive_acc,Adaptive,Accuracy,9,54,0,1683,Female,2,ELL,48,44,2,0,0.744,0.42199999999999993,0.010000000000000009,0.006000000000000005,0.06699999999999995,0.04400000000000004,0.502,0.04899999999999993,0.3640000000000001,0.07200000000000006,0,0,1
S279,c12,adaptive_full,Adaptive,Full,3,17,43,2687,Male,6,ELL,27,42,1,9.999999999998899e-4,1.513,0.42199999999999993,0.10699999999999998,0.038999999999999924,0.6839999999999999,0.020000000000000018,0.8109999999999999,0.14900000000000002,0.08499999999999996,0.31699999999999995,0,0.001,0.999
S280,c12,linear_full,Linear,Full,9,41,13,2502,Male,6,ELL,30,47,2,9.999999999998899e-4,0.744,0.42199999999999993,0.026000000000000023,0.0029999999999998916,0.56,0.052999999999999936,0.244,0.3600000000000001,0.28200000000000003,0.29200000000000004,0,0.001,0.999
S281,c12,adaptive_acc,Adaptive,Accuracy,9,30,23,-999,Female,4,ELL,33,42,1,0.0040000000000000036,0.7470000000000001,0.42300000000000004,0.05699999999999994,0.02200000000000002,0.44500000000000006,0.016000000000000014,0.8160000000000001,0.06899999999999995,0.266,0.20999999999999996,0,0.004,0.996
S282,c12,adaptive_full,Adaptive,Full,7,23,33,-999,Male,6,ELL,33,39,2,0.05400000000000005,1.384,0.43900000000000006,0.08899999999999997,0.02299999999999991,0.41900000000000004,0.026000000000000023,0.821,0.05800000000000005,0.31699999999999995,0.038000000000000034,0,0.054,0.946
S283,c12,linear_full,Linear,Full,13,50,0,1390,Female,6,ELL,41,48,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.02299999999999991,0.694,0.028999999999999915,0.867,0.07499999999999996,0.387,0.02200000000000002,0,0,1
S284,c12,adaptive_acc,Adaptive,Accuracy,6,57,0,2122,Male,4,ELL,36,39,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008000000000000007,0.22199999999999998,0.0040000000000000036,0.10400000000000009,0.07000000000000006,0.04899999999999993,0.03400000000000003,0,0,1
S285,c12,adaptive_full,Adaptive,Full,5,58,0,1926,Male,2,ELL,50,45,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008000000000000007,0.1519999999999999,0.026999999999999913,0.10400000000000009,0.04600000000000004,0.2350000000000001,0.03499999999999992,0,0,1
S291,c13,adaptive_acc,Adaptive,Accuracy,7,56,0,815,Female,-999,Part 2,47,33,1,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,9.999999999998899e-4,0.1519999999999999,0.026999999999999913,0.5,0.04600000000000004,0.238,0.03499999999999992,0,0,1
S292,c13,adaptive_full,Adaptive,Full,12,51,0,1235,Male,6,Part 2,39,47,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.016999999999999904,0.804,0.02299999999999991,0.244,0.16900000000000004,0.19599999999999995,0.08499999999999996,0,0,1
S293,c13,linear_full,Linear,Full,9,54,0,1399,Male,6,Regular,41,39,1,9.999999999998899e-4,0.43999999999999995,0.42199999999999993,0.010000000000000009,0.0029999999999998916,0.599,0.020000000000000018,0.10400000000000009,0.030999999999999917,0.19500000000000006,0.02499999999999991,0,0.001,0.999
S294,c13,adaptive_acc,Adaptive,Accuracy,14,49,0,1307,Male,6,Regular,57,50,2,0.01200000000000001,0.44799999999999995,0.42599999999999993,0.010000000000000009,0.006999999999999895,0.9339999999999999,0.010000000000000009,0.244,0.08899999999999997,0.2569999999999999,0.038000000000000034,0,0.012,0.988
S295,c13,adaptive_full,Adaptive,Full,16,46,0,1572,Male,6,Regular,41,51,1,0.006999999999999895,0.44399999999999995,0.42399999999999993,0.010000000000000009,0.006999999999999895,0.937,0.018000000000000016,0.863,0.702,0.3460000000000001,0.018000000000000016,0,0.007,0.993
S296,c13,linear_full,Linear,Full,24,39,0,1324,Male,3,Regular,48,39,2,0.10299999999999998,1.702,0.45500000000000007,0.4670000000000001,0.04499999999999993,1.2970000000000002,0.028999999999999915,0.10400000000000009,0.41999999999999993,0.10899999999999999,0.03400000000000003,0,0.102,0.898
S297,c13,adaptive_acc,Adaptive,Accuracy,17,46,0,1413,Female,3,Regular,44,51,1,0.0040000000000000036,0.44199999999999995,0.42300000000000004,0.010000000000000009,0.08699999999999997,0.907,0.23199999999999998,0.2549999999999999,0.3480000000000001,0.7769999999999999,0.03400000000000003,0,0.004,0.996
S298,c13,adaptive_full,Adaptive,Full,19,21,23,-999,Female,3,Regular,48,50,2,0.9970000000000001,1.934,0.7370000000000001,1.4689999999999999,0.018000000000000016,1.914,0.44100000000000006,0.833,0.31299999999999994,0.2370000000000001,0.16199999999999992,0.078,0.842,0.08
S299,c13,linear_full,Linear,Full,18,39,6,-999,Male,3,Regular,47,33,1,0.01200000000000001,0.754,0.42599999999999993,0.17300000000000004,0.06000000000000005,0.8799999999999999,0.004999999999999893,0.5009999999999999,0.038999999999999924,0.09299999999999997,0.1459999999999999,0,0.012,0.988
S300,c13,adaptive_acc,Adaptive,Accuracy,11,52,0,1674,Female,3,Regular,54,41,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008000000000000007,0.738,0.010999999999999899,0.10400000000000009,0.8049999999999999,0.131,0.04400000000000004,0,0,1
S301,c13,adaptive_full,Adaptive,Full,14,47,0,1880,Male,3,Regular,53,48,1,0.004999999999999893,0.44199999999999995,0.42300000000000004,0.010000000000000009,0.050000000000000044,0.8360000000000001,0.020000000000000018,0.10499999999999998,0.3819999999999999,0.18900000000000006,0.20799999999999996,0,0.005,0.995
S302,c13,linear_full,Linear,Full,28,35,0,1600,Female,5,Regular,45,50,2,0.817,1.675,0.683,0.1359999999999999,0.0029999999999998916,1.841,0.19799999999999995,1.25,1.903,0.06299999999999994,0.34299999999999997,0.039,0.74,0.221
S303,c13,adaptive_acc,Adaptive,Accuracy,14,31,16,-999,Female,3,Regular,44,57,1,0.014999999999999902,0.45100000000000007,0.42700000000000005,0.03499999999999992,0.018999999999999906,1.0939999999999999,0.07400000000000007,0.808,0.8899999999999999,0.08699999999999997,0.04800000000000004,0,0.015,0.985
S304,c13,adaptive_full,Adaptive,Full,12,18,33,-999,Male,3,Regular,39,58,2,0.8520000000000001,1.879,0.694,0.21399999999999997,0.038000000000000034,1.85,0.238,0.827,1.12,0.1499999999999999,0.45100000000000007,0.041,0.77,0.189
S305,c13,linear_full,Linear,Full,37,19,7,-999,Female,6,Regular,53,60,1,1.962,2,0.9450000000000001,1.829,0.006999999999999895,2,0.724,1.635,1.278,0.4690000000000001,1.807,0.962,0.038,0
S306,c13,adaptive_acc,Adaptive,Accuracy,15,29,19,-999,Male,8,Regular,54,53,2,0.131,1.464,0.46399999999999997,0.052999999999999936,0.018999999999999906,1.065,0.020000000000000018,0.8089999999999999,0.2410000000000001,0.052000000000000046,0.02400000000000002,0,0.13,0.87
S307,c13,adaptive_full,Adaptive,Full,12,49,0,1553,Female,3,Part 2,44,57,1,0,0.744,0.42199999999999993,0.010000000000000009,0.010000000000000009,0.8069999999999999,0.07800000000000007,0.2430000000000001,0.07000000000000006,0.08899999999999997,0.08499999999999996,0,0,1
S308,c13,linear_full,Linear,Full,10,53,0,1246,Male,6,Part 2,42,36,2,0,0.43900000000000006,0.42199999999999993,0.3939999999999999,0.0029999999999998916,0.038999999999999924,0.0040000000000000036,0.498,0.08000000000000007,0.052999999999999936,0.038000000000000034,0,0,1
S315,c14,adaptive_acc,Adaptive,Accuracy,18,45,0,2328,Female,7,Part 2,53,36,1,0.004999999999999893,0.748,0.42399999999999993,0.026000000000000023,0.008000000000000007,1.278,0.05899999999999994,0.4990000000000001,0.1100000000000001,0.139,0.038000000000000034,0,0.005,0.995
S316,c14,adaptive_full,Adaptive,Full,11,9,43,-999,Female,1,Regular,45,61,2,1.045,1.922,0.744,0.6559999999999999,0.04200000000000004,1.972,0.931,0.8660000000000001,1.3639999999999999,0.4099999999999999,0.595,0.147,0.751,0.102
S317,c14,linear_full,Linear,Full,18,45,0,1385,Female,7,Regular,47,60,1,0.014000000000000012,1.401,0.42599999999999993,0.010000000000000009,0.018000000000000016,0.9830000000000001,0.006000000000000005,0.2430000000000001,0.687,0.052999999999999936,0.09899999999999998,0,0.014,0.986
S318,c14,adaptive_acc,Adaptive,Accuracy,16,47,0,1411,Female,7,Regular,45,53,2,0.0020000000000000018,1.072,0.42300000000000004,0.06600000000000006,0.09099999999999997,0.44700000000000006,0.030999999999999917,0.10499999999999998,0.09600000000000009,0.16599999999999993,0.21700000000000008,0,0.002,0.998
S319,c14,adaptive_full,Adaptive,Full,18,45,0,2070,Male,7,Regular,44,45,1,9.999999999998899e-4,0.43900000000000006,0.42199999999999993,0.02499999999999991,0.14100000000000001,0.514,0.06899999999999995,1.274,0.1479999999999999,0.3340000000000001,0.137,0,0.001,0.999
S320,c14,linear_full,Linear,Full,21,32,10,-999,Female,2,Regular,51,56,2,0.2569999999999999,0.966,0.504,0.1399999999999999,0.0040000000000000036,1.288,0.5449999999999999,1.248,0.8720000000000001,0.10200000000000009,0.4730000000000001,0.01,0.237,0.753
S323,c15,adaptive_acc,Adaptive,Accuracy,40,22,1,2236,Male,7,Academic,53,69,1,1.966,1.999,0.946,1.83,0.1200000000000001,1.998,1.647,1.7229999999999999,1.565,1.202,1.238,0.966,0.034,0
S324,c15,adaptive_full,Adaptive,Full,17,46,0,1866,Male,8,Academic,48,50,2,9.999999999998899e-4,1.3940000000000001,0.42199999999999993,0.010000000000000009,0.014999999999999902,1.221,0.08600000000000008,0.244,0.2789999999999999,0.21399999999999997,0.028999999999999915,0,0.001,0.999
S325,c15,linear_full,Linear,Full,42,21,0,2020,Male,7,Academic,56,72,1,1.992,2,0.9510000000000001,1.839,0.0129999999999999,2,1.411,0.1259999999999999,1.894,1.4609999999999999,1.064,0.992,0.008,0
S326,c15,adaptive_acc,Adaptive,Accuracy,11,13,39,-999,Male,6,Academic,57,67,2,0.776,1.8679999999999999,0.669,0.345,0.09099999999999997,1.921,0.32499999999999996,0.909,0.5740000000000001,0.69,0.71,0.042,0.692,0.266
S327,c15,adaptive_full,Adaptive,Full,11,45,7,-999,Female,6,Academic,36,48,1,0,0.744,0.42199999999999993,0.010000000000000009,0.06699999999999995,0.7969999999999999,0.03699999999999992,0.40700000000000003,0.16900000000000004,0.516,0.040000000000000036,0,0,1
S328,c15,linear_full,Linear,Full,34,29,0,1998,Female,3,Academic,60,50,2,1.1099999999999999,1.987,0.7649999999999999,1.1560000000000001,0.02499999999999991,1.924,0.07899999999999996,1.6320000000000001,1.685,0.6180000000000001,0.03699999999999992,0.145,0.819,0.036
S329,c15,adaptive_acc,Adaptive,Accuracy,20,43,0,1923,Male,7,Academic,47,33,1,0.006999999999999895,1.397,0.42399999999999993,0.16999999999999993,0.014999999999999902,0.5840000000000001,0.137,0.8740000000000001,0.32099999999999995,0.595,0.18399999999999994,0,0.007,0.993
S330,c15,adaptive_full,Adaptive,Full,29,34,0,2331,Male,6,Academic,54,61,2,0.25,0.643,0.5029999999999999,0.137,0.04499999999999993,1.869,0.10899999999999999,0.867,1.427,0.18300000000000005,0.383,0.005,0.241,0.754
S331,c15,linear_full,Linear,Full,13,50,0,1589,Male,6,Academic,53,42,1,9.999999999998899e-4,1.071,0.42199999999999993,0.010000000000000009,0.016999999999999904,0.7030000000000001,0.03600000000000003,0.10400000000000009,0.04699999999999993,0.09000000000000008,0.5129999999999999,0,0.001,0.999
S332,c15,adaptive_acc,Adaptive,Accuracy,28,35,0,1994,Female,7,Academic,54,67,2,0.6839999999999999,0.994,0.639,0.050000000000000044,0.038000000000000034,1.978,0.387,0.512,0.633,0.2889999999999999,1.245,0.041,0.602,0.357
S333,c15,adaptive_full,Adaptive,Full,37,22,4,-999,Female,7,Academic,67,75,1,1.459,1.998,0.841,0.137,0.04600000000000004,1.996,1.1680000000000001,1.642,1.836,0.5920000000000001,1.292,0.463,0.534,0.003
S334,c15,linear_full,Linear,Full,26,37,0,2673,Female,7,Academic,45,64,2,0.04800000000000004,1.685,0.43700000000000006,0.19100000000000006,0.040999999999999925,1.391,0.1499999999999999,0.502,0.7290000000000001,0.19900000000000007,0.026999999999999913,0,0.048,0.952
S335,c15,adaptive_acc,Adaptive,Accuracy,34,28,1,-999,Male,2,Academic,61,66,1,1.369,1.988,0.8220000000000001,0.2749999999999999,0.33299999999999996,1.964,0.8939999999999999,1.508,1.0350000000000001,1.397,0.1339999999999999,0.375,0.619,0.006
S336,c15,adaptive_full,Adaptive,Full,8,55,0,837,Male,2,Part 2,39,47,2,0,0.43900000000000006,0.42199999999999993,0.010000000000000009,0.008000000000000007,0.11299999999999999,0.006999999999999895,0.2430000000000001,0.028000000000000025,0.1140000000000001,0.03600000000000003,0,0,1
S337,c15,linear_full,Linear,Full,11,52,0,1234,Male,6,Part 2,44,51,1,0,0.43900000000000006,0.42199999999999993,0.02499999999999991,0.0029999999999998916,0.44599999999999995,0.052000000000000046,0.5,0.06099999999999994,0.20799999999999996,0.028000000000000025,0,0,1
S338,c15,adaptive_acc,Adaptive,Accuracy,19,39,0,1859,Female,6,Academic,51,58,2,0.02200000000000002,0.4570000000000001,0.42900000000000005,0.07200000000000006,0.010000000000000009,1.4,0.08400000000000007,0.8620000000000001,0.24,0.2789999999999999,0.0129999999999999,0,0.022,0.978
S069,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,50,63,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S070,-999,control,-999,-999,-999,-999,-999,-999,Female,2,Academic,42,56,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S071,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,64,60,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S072,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,51,61,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S073,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Academic,42,56,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S092,-999,control,-999,-999,-999,-999,-999,-999,Female,6,Academic,51,61,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S093,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,53,48,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S094,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,50,51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S095,-999,control,-999,-999,-999,-999,-999,-999,Male,8,Academic,47,60,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S096,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,67,72,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S115,-999,control,-999,-999,-999,-999,-999,-999,Female,8,Academic,69,58,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S116,-999,control,-999,-999,-999,-999,-999,-999,Male,5,Academic,54,56,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S117,-999,control,-999,-999,-999,-999,-999,-999,Male,6,Academic,45,56,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S118,-999,control,-999,-999,-999,-999,-999,-999,Male,6,Academic,50,51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S137,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Honors,67,78,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S138,-999,control,-999,-999,-999,-999,-999,-999,Male,8,Honors,51,53,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S139,-999,control,-999,-999,-999,-999,-999,-999,Male,8,Honors,61,72,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S172,-999,control,-999,-999,-999,-999,-999,-999,Male,2,Academic,64,42,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S173,-999,control,-999,-999,-999,-999,-999,-999,Female,6,Academic,42,41,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S174,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,50,51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S175,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,50,48,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S176,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,54,41,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S190,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Part 1,44,45,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S191,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Part 1,54,44,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S192,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Part 1,44,36,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S193,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Part 1,54,61,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S205,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Part 1,56,45,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S206,-999,control,-999,-999,-999,-999,-999,-999,Female,3,Part 1,51,53,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S207,-999,control,-999,-999,-999,-999,-999,-999,Female,3,Part 1,61,45,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S224,-999,control,-999,-999,-999,-999,-999,-999,Male,8,Academic,47,54,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S225,-999,control,-999,-999,-999,-999,-999,-999,Male,6,Academic,36,56,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S226,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,64,66,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S227,-999,control,-999,-999,-999,-999,-999,-999,Female,5,Academic,42,53,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S244,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,70,57,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S245,-999,control,-999,-999,-999,-999,-999,-999,Female,8,Academic,72,78,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S246,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,41,45,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S247,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Academic,45,41,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S248,-999,control,-999,-999,-999,-999,-999,-999,Female,6,Academic,47,48,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S264,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,58,54,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S265,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,54,61,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S266,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,50,51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S267,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,63,76,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S268,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,58,72,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S286,-999,control,-999,-999,-999,-999,-999,-999,Male,6,ELL,27,27,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S287,-999,control,-999,-999,-999,-999,-999,-999,Female,6,ELL,30,36,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S288,-999,control,-999,-999,-999,-999,-999,-999,Male,-999,ELL,27,45,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S289,-999,control,-999,-999,-999,-999,-999,-999,Male,6,ELL,33,50,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S290,-999,control,-999,-999,-999,-999,-999,-999,Male,8,ELL,33,39,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S309,-999,control,-999,-999,-999,-999,-999,-999,Female,-999,Regular,41,36,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S310,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Regular,45,36,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S311,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Regular,41,33,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S312,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Regular,36,47,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S313,-999,control,-999,-999,-999,-999,-999,-999,Female,8,Regular,44,36,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S314,-999,control,-999,-999,-999,-999,-999,-999,Male,3,Regular,41,51,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S321,-999,control,-999,-999,-999,-999,-999,-999,Female,4,Regular,33,33,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S322,-999,control,-999,-999,-999,-999,-999,-999,Male,8,Regular,42,50,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S339,-999,control,-999,-999,-999,-999,-999,-999,Female,3,Part 2,27,27,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S340,-999,control,-999,-999,-999,-999,-999,-999,Male,7,Academic,48,58,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S341,-999,control,-999,-999,-999,-999,-999,-999,Female,7,Academic,53,57,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
S342,-999,control,-999,-999,-999,-999,-999,-999,Male,6,Academic,48,44,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
